cell_idx,label,ref_time_s,r_i,M_i,remainder,dreal_called,dreal_label,dreal_time_s
768,SAFE_TAYLOR,0.00403174999996736,0.3566983204681232,2.2184517802568013,0.14113090506866413,False,,0.0
769,SAFE_TAYLOR,0.0037207840000519354,0.303739305069341,5.817231075173933,0.26834178831038286,False,,0.0
770,SAFE_REFINEMENT,0.026224741999840262,0.3347749703753111,6.274365514312607,0.32694135878383446,True,SAFE,0.07069748399999298
771,SAFE_REFINEMENT,0.023924673000010444,0.33038114367844074,6.482240676694965,0.332327631739025,True,SAFE,0.14932233699983044
772,SAFE_REFINEMENT,0.06236856100008481,0.5370172644184869,2.117023256631205,0.29689047544350977,True,SAFE,0.0845742879998852
773,SAFE_REFINEMENT,0.07577270300021155,0.5120559670910865,1.5872473796976925,0.2035243146505973,True,SAFE,0.0887456979999115
774,SAFE_REFINEMENT,0.022789323000097284,0.26174967361906715,2.334117794166077,0.0799585797529842,True,SAFE,0.09705675999998675
775,SAFE_REFINEMENT,0.02228356699993128,0.33498735307540645,1.7647088245078262,0.09901474747961321,True,SAFE,0.10699467700010246
776,SAFE_TAYLOR,0.005045958999971845,0.49206398782236427,2.105300432220704,0.2548750053088704,False,,0.0
777,SAFE_REFINEMENT,0.1396847890000572,0.6553235067471052,2.0170591224470145,0.3858858259280851,True,SAFE,0.08579739899982997
778,SAFE_TAYLOR,0.0034032769999612356,0.5250572639198271,2.400368859625918,0.33087300103100425,False,,0.0
779,SAFE_REFINEMENT,0.024178819000098883,0.3823246248701535,1.957052297819706,0.14303324046984542,True,SAFE,0.09135489899995264
780,SAFE_TAYLOR,0.003617872000177158,0.10975676826942322,4.148518449371799,0.024987663689954257,False,,0.0
781,SAFE_TAYLOR,0.0032880690000638424,0.12522927647809592,4.817557566975252,0.03777536419496039,False,,0.0
782,SAFE_TAYLOR,0.003703056999938781,0.24485674425652199,4.893770949845082,0.14670259095273966,False,,0.0
783,SAFE_TAYLOR,0.004412506000107896,0.4312941462328301,2.2863875808133396,0.21265078202973225,False,,0.0
784,SAFE_TAYLOR,0.003390691000049628,0.13320435272140418,1.811673141213131,0.016072620230007537,False,,0.0
785,SAFE_TAYLOR,0.003409633000046597,0.06438033254244277,1.839507100754877,0.003812219549709947,False,,0.0
786,SAFE_TAYLOR,0.0034087510000517796,0.5372485613910333,2.0174752089108154,0.2911580040623901,False,,0.0
787,SAFE_TAYLOR,0.0037925950000499142,0.4125765991115662,6.013686026747056,0.5118231643771027,False,,0.0
788,SAFE_REFINEMENT,0.05242889000010109,0.3438852108097355,6.116013462234421,0.3337597776386482,True,SAFE,0.04833750900002087
789,SAFE_TAYLOR,0.0036390059999575897,0.3967401132677327,6.912879286705378,0.5440529926544295,False,,0.0
790,SAFE_REFINEMENT,0.06542430900003637,0.475042461760258,7.6720394332204345,0.865656695418602,True,SAFE,0.09078726899997491
791,SAFE_REFINEMENT,0.04292784600011146,0.4255330081032036,7.641543449941809,0.6678441092756567,True,SAFE,0.10472321999986889
792,SAFE_REFINEMENT,0.02539918800016494,0.39654453960875,6.874929734397137,0.5272555822010967,True,SAFE,0.07162072799997077
793,SAFE_TAYLOR,0.004010142999959498,0.2111669187986586,5.071443117796278,0.11307154572334453,False,,0.0
794,SAFE_REFINEMENT,0.09791370199991434,0.5215760090868435,1.8660164614335393,0.23225723285430683,True,SAFE,0.04997099499996693
795,SAFE_TAYLOR,0.004181344000016907,0.19666075200301614,1.4528931577564248,0.02809564934040338,False,,0.0
796,SAFE_REFINEMENT,0.1625165730001754,0.5902404955656385,1.2101137852885597,0.21079204525440037,True,SAFE,0.033404545999928814
797,SAFE_TAYLOR,0.004565761000094426,0.4094086602856089,1.2983264860827022,0.10880978983085801,False,,0.0
798,SAFE_REFINEMENT,0.33834667499991156,0.7453613115711243,2.0173341269873926,0.5442783704457901,True,SAFE,0.06944891500006634
799,SAFE_REFINEMENT,0.02271852800004126,0.3824344930249235,1.4810244880862444,0.10830446351410086,True,SAFE,0.04078443100002005
800,SAFE_REFINEMENT,0.022660846999997375,0.4668573597120059,1.0171756549853554,0.11084966392125888,True,SAFE,0.032112782000012885
801,SAFE_TAYLOR,0.003369367000004786,0.4511557259464262,1.3808770105255737,0.14053288146157608,False,,0.0
802,SAFE_TAYLOR,0.004005909999932555,0.46898989209156755,1.4696740217987097,0.16162851667953576,False,,0.0
803,SAFE_TAYLOR,0.0038870020000558725,0.424270159355053,1.6156128123321822,0.14540932794966338,False,,0.0
804,SAFE_TAYLOR,0.0031767760001457646,0.27426523543997805,1.8613061519484568,0.07000504531671886,False,,0.0
805,SAFE_TAYLOR,0.0031361839999135555,0.2302952357045566,1.943783174835541,0.051545140753355624,False,,0.0
806,SAFE_REFINEMENT,0.021326560000034078,0.3859671919647936,2.8006348630278577,0.2022209897396556,True,SAFE,0.05608679000010852
807,SAFE_TAYLOR,0.023991161999902033,0.47579053495912993,7.604843761785302,0.8607794632378261,False,,0.0
808,SAFE_REFINEMENT,0.025473858000168548,0.3927185116085153,7.738697251998217,0.5875606882502323,True,SAFE,0.11461772099983136
809,SAFE_REFINEMENT,0.041987077000158024,0.559246584524829,2.49090772796302,0.38952409318715053,True,SAFE,0.04482337199988251
810,SAFE_TAYLOR,0.0033956310001030943,0.3551240394604507,5.98962053205316,0.37768475685469544,False,,0.0
811,SAFE_REFINEMENT,0.023199476999934632,0.4302511297196679,7.190699054452036,0.6655568475711305,True,SAFE,0.15872357500006729
812,SAFE_REFINEMENT,0.02285403599989877,0.3665761074914371,6.813366893010488,0.4577834532432371,True,SAFE,0.16545081000003847
813,SAFE_REFINEMENT,0.023372238999854744,0.4740149852306123,1.7664089451307892,0.19323390886973535,True,SAFE,0.04302214100016499
814,SAFE_REFINEMENT,0.1338882499999272,0.6399971499463325,1.3268745331953222,0.27174148413906796,True,SAFE,0.0334125760000461
815,SAFE_TAYLOR,0.004555269000093176,0.4579219586386688,2.641573521046206,0.27695910446547267,False,,0.0
816,SAFE_REFINEMENT,0.021610806999888155,0.44637684826189644,1.9140471162090757,0.19068913617195535,True,SAFE,0.13630662000014127
817,SAFE_TAYLOR,0.003837487000055262,0.4849054418342661,1.9281177594720402,0.22668233375564611,False,,0.0
818,SAFE_REFINEMENT,0.16978006199997253,0.6243823745116182,1.8804316250193356,0.3647760242352436,True,SAFE,0.07988573700004054
819,SAFE_TAYLOR,0.003341747999911604,0.4717002064183913,2.4379339063155983,0.27122146933391467,False,,0.0
820,SAFE_REFINEMENT,0.02481314700025905,0.452643931058631,2.086436981552791,0.19848979677725037,True,SAFE,0.09818120799991448
821,SAFE_REFINEMENT,0.021985843000038585,0.3340740633806691,2.1125512107817714,0.11665792063937064,True,SAFE,0.05576055200003793
822,SAFE_REFINEMENT,0.05704784799991103,0.4845509798892921,1.4167900767168387,0.16632382461380862,True,SAFE,0.09243661499999689
823,SAFE_TAYLOR,0.003896789999998873,0.3796667539571925,6.312710142139033,0.45497862222868307,False,,0.0
824,SAFE_TAYLOR,0.004256886000121085,0.4270924745344801,6.678642977385595,0.6091188933471336,False,,0.0
825,SAFE_TAYLOR,0.003578684000103749,0.18933239068828864,1.2073529426568712,0.02163984206214614,False,,0.0
826,SAFE_REFINEMENT,0.022831920999806243,0.3764624823354562,1.445629505692669,0.10244019847054518,True,SAFE,0.05963462100021388
827,SAFE_REFINEMENT,0.12422627099977035,0.6712723915227683,2.8194887453926096,0.5934005939489673,True,SAFE,0.11172631600015848
828,SAFE_TAYLOR,0.0031627710000066145,0.3509528352443935,1.9122577047587026,0.1177643757691878,False,,0.0
829,SAFE_REFINEMENT,0.08440687100028299,0.6499955869898746,2.915457513130081,0.6158820368138267,True,SAFE,0.12764353499983372
830,SAFE_REFINEMENT,0.09725159799995708,0.7346280184362943,1.6446742884596421,0.4437975329710774,True,SAFE,0.10040070800005196
831,SAFE_REFINEMENT,0.057635342000139644,0.5559430850096366,1.824768098783405,0.28199301414598443,True,SAFE,0.08777878499995495
832,SAFE_TAYLOR,0.00439105399982509,0.2636421580972223,5.31228061150203,0.18462084232762974,False,,0.0
833,SAFE_TAYLOR,0.0234471820001545,0.25027235822153726,4.883551580117095,0.15294368686293414,False,,0.0
834,SAFE_TAYLOR,0.0043196230001285585,0.10709695616279305,3.702762883045514,0.021234897135754032,False,,0.0
835,SAFE_REFINEMENT,0.022534351000103925,0.3868511948479434,5.073327544759353,0.3796214919687151,True,SAFE,0.20863885900007517
836,SAFE_TAYLOR,0.00348107800004982,0.30685681657642416,4.882910821861357,0.22989014144851969,False,,0.0
837,SAFE_TAYLOR,0.0032258579999506765,0.38577711227910255,6.514672442759384,0.4847697418313269,False,,0.0
838,SAFE_TAYLOR,0.0040833099999417755,0.4627532385560336,6.243301917078835,0.6684720837434114,False,,0.0
839,SAFE_REFINEMENT,0.02396055500003058,0.3296546718703445,2.253054419053658,0.11094034039664123,True,SAFE,0.039100207000046794
840,SAFE_REFINEMENT,0.15350154199973076,0.6465747825036348,1.0700208203043295,0.22366588997002484,True,SAFE,0.044537913000112894
841,SAFE_REFINEMENT,0.04818320600020343,0.4428432613136053,1.3550121299741154,0.13078495627218822,True,SAFE,0.060200131999863515
842,SAFE_REFINEMENT,0.3388053960002253,0.6875635978621997,1.4415143886996826,0.340733423655153,True,SAFE,0.08372769699985838
843,SAFE_REFINEMENT,0.16011610999976256,0.5984717413531405,2.454917701007269,0.43085620357655746,True,SAFE,0.09218356700012009
844,SAFE_REFINEMENT,0.09981438799991338,0.5279287682940045,1.1707323891372503,0.15661606661036878,True,SAFE,0.053923812999983056
845,SAFE_REFINEMENT,0.07655362100013008,0.5648298749696581,1.593267861449079,0.24000957123961636,True,SAFE,0.08792624899979273
846,SAFE_REFINEMENT,0.04242192099991371,0.6337678022531807,1.1050741004350992,0.2219329306636549,True,SAFE,0.034998325000060504
847,SAFE_REFINEMENT,0.08176778899996862,0.6266391963425028,2.1466491537898698,0.38799321736936965,True,SAFE,0.07339469099997586
848,SAFE_REFINEMENT,0.05999655599998732,0.5338725220582399,2.362047223059656,0.3366151959993809,True,SAFE,0.09546204899993427
849,SAFE_TAYLOR,0.00399523400005819,0.4053376485414665,7.188131641513222,0.5905000161732766,False,,0.0
850,SAFE_REFINEMENT,0.1050763430000643,0.5657308184348805,7.383202256216038,1.1815019576674166,True,SAFE,0.28252905399995143
851,SAFE_REFINEMENT,0.0808013559999381,0.5267316005611248,7.495763180481972,1.0210049127567262,True,SAFE,0.32312600499994915
852,SAFE_REFINEMENT,0.08069369200006804,0.5453016231764242,1.614033615420643,0.2399695630502921,True,SAFE,0.07300180800007183
853,SAFE_REFINEMENT,0.41417341600003965,0.7429873177340273,3.258189922154269,0.8924316326493466,True,SAFE,0.13890387400010695
854,SAFE_TAYLOR,0.00402754299989283,0.4200484725479918,1.8301796006718682,0.16145910258612414,False,,0.0
855,SAFE_REFINEMENT,0.08269007200010492,0.6001941016688038,1.6672781259944827,0.30030426696670964,True,SAFE,0.07282797199991364
856,SAFE_TAYLOR,0.0032501289999800065,0.38849398741208907,1.8147042065515753,0.13694445557230778,False,,0.0
857,SAFE_REFINEMENT,0.09854408000001058,0.8032737563551533,0.9989072063977905,0.29517251255008004,True,SAFE,0.027723054000034608
858,SAFE_REFINEMENT,0.022265818000050785,0.3712437508475616,1.9951728927122638,0.1374563338867671,True,SAFE,0.16470770899991294
859,SAFE_TAYLOR,0.0036694129998977587,0.11594091109053041,0.7972927664185855,0.005358722229766683,False,,0.0
860,SAFE_TAYLOR,0.0035008140000627463,0.25910747215888763,1.4750231025906038,0.049514078585460294,False,,0.0
861,SAFE_TAYLOR,0.003577638999786359,0.04828509396604184,0.8228295019728518,0.0009591930443276419,False,,0.0
862,SAFE_REFINEMENT,0.02544294099993749,0.1613630208759627,5.09403383747056,0.06631928894777693,True,SAFE,0.49760676100004275
863,SAFE_TAYLOR,0.003619856999875992,0.4323192616652191,6.56263496939937,0.6132780541587742,False,,0.0
864,SAFE_REFINEMENT,0.022106858999904944,0.4130505300287713,1.7400987241739485,0.14147371851383594,True,SAFE,0.07710109399999965
865,SAFE_REFINEMENT,0.17728266299991446,0.8098628906878105,1.302772724230789,0.42238005630824516,True,SAFE,0.06308994599999096
866,SAFE_REFINEMENT,0.10196765899991078,0.47194313095945345,1.9554678262129308,0.20826552537658508,True,SAFE,0.10249876700004279
867,SAFE_REFINEMENT,0.10113951299990731,0.5630054149610828,2.7508734983087035,0.4359791973594996,True,SAFE,0.35630149500002517
868,SAFE_TAYLOR,0.00414401199986969,0.2436339073028541,1.491887046620842,0.04427732835357452,False,,0.0
869,SAFE_TAYLOR,0.0038022300000193354,0.18524473975866654,1.2031828321462381,0.02064397858400878,False,,0.0
870,SAFE_TAYLOR,0.004069004000029963,0.3915772957567034,4.72492913431111,0.362243256312923,False,,0.0
871,SAFE_REFINEMENT,0.0253720749999502,0.4518395619458396,5.994870211223786,0.605869546928595,True,SAFE,0.03172955600007299
872,SAFE_REFINEMENT,0.023260449999725097,0.3283744315697822,2.0597119012667147,0.10927005173160205,True,SAFE,0.04069399400009388
873,SAFE_REFINEMENT,0.1940868980000232,0.5751359007977543,1.7390740272404908,0.2876265875775982,True,SAFE,0.0555472829998962
874,SAFE_TAYLOR,0.003186995000078241,0.41144122680871215,1.6007170446956913,0.13548779854951434,False,,0.0
875,SAFE_REFINEMENT,0.1112731100001838,0.6383455272897249,2.65335373583411,0.5406009397229631,True,SAFE,0.05975379999995312
876,SAFE_TAYLOR,0.003867237000122259,0.3609984977320684,1.9203699746140912,0.12513122628041554,False,,0.0
877,SAFE_TAYLOR,0.004489180000064152,0.5068405623913308,5.869251222610709,0.7538682132141801,False,,0.0
878,SAFE_REFINEMENT,0.021759511000027487,0.406529409274892,6.4232609434961505,0.5076570701187527,True,SAFE,0.02259461299991017
879,SAFE_REFINEMENT,0.040014968999912526,0.5916064670315492,5.761732933688711,1.0082981119267658,True,SAFE,0.04215300800001387
880,SAFE_REFINEMENT,0.02361183599987271,0.4361971924956667,6.178099459352032,0.587747285364799,True,SAFE,0.03841524400013441
881,SAFE_REFINEMENT,0.0787095450000379,0.6711435502632371,2.7670365921183597,0.6231832167714227,True,SAFE,0.08406180899987703
882,SAFE_REFINEMENT,0.2118716449999738,0.694796132349388,1.9030733022268123,0.45413669659515865,True,SAFE,0.058966433000023244
883,SAFE_REFINEMENT,0.06251645399993322,0.594868842451325,1.8811818514675633,0.3314791877546241,True,SAFE,0.05215128400004687
884,SAFE_TAYLOR,0.003994523000073968,0.24177760820909214,5.025728324018257,0.14689302233054344,False,,0.0
885,SAFE_TAYLOR,0.0036637890000292828,0.3810443766379576,5.556489801885799,0.4033867598830435,False,,0.0
886,SAFE_REFINEMENT,0.062460586000042895,0.5364888188199729,2.2165311933419956,0.285325777393819,True,SAFE,0.05522805200007497
887,SAFE_TAYLOR,0.003951507000010679,0.286642479839483,5.136707237156207,0.21102597877168808,False,,0.0
888,SAFE_TAYLOR,0.003881850999960079,0.4385792734153005,5.115644667737749,0.4920016764633605,False,,0.0
889,SAFE_TAYLOR,0.0038452569999662956,0.37551057606944743,6.597242512175796,0.4651326218547304,False,,0.0
890,SAFE_REFINEMENT,0.07742830400002276,0.6503808321703265,7.096516794457597,1.5008963656744159,True,SAFE,0.11778713900002913
891,SAFE_REFINEMENT,0.07880069700013337,0.6195634351211641,7.101964246181192,1.363075914634187,True,SAFE,0.09831764499995188
892,SAFE_TAYLOR,0.003420246999894516,0.46623867566361504,6.338108086128315,0.6888842228077429,False,,0.0
893,SAFE_REFINEMENT,0.022189797000010003,0.3046622444194318,2.096486052162276,0.09729695662510926,True,SAFE,0.03698901899997509
894,SAFE_REFINEMENT,0.1445317640000212,0.5493905701216353,1.1246591297775266,0.1697279317485732,True,SAFE,0.027580908999880194
895,SAFE_TAYLOR,0.0033879390000493004,0.4524157712219268,1.3209422725129492,0.13518525201635134,False,,0.0
896,SAFE_REFINEMENT,0.4881064740000056,0.7665401157416806,1.854263783752318,0.5447676328843181,True,SAFE,0.09000740200008295
897,SAFE_REFINEMENT,0.06129090399986126,0.4827610348272036,1.542870855561226,0.1797893651343424,True,SAFE,0.06097859600004085
898,SAFE_REFINEMENT,0.13294023999992532,0.6512110482901401,2.8581663186011066,0.6060396260835953,True,SAFE,0.08413569699996515
899,SAFE_TAYLOR,0.004284652000023925,0.4087506239784367,1.7424471573781803,0.14556148510987468,False,,0.0
900,SAFE_REFINEMENT,0.025791281000010713,0.45457635082873765,1.1133930886753791,0.10979127946907105,True,SAFE,0.02763601199990262
901,SAFE_REFINEMENT,0.02414229200007867,0.3639837118269023,1.2503052122295684,0.08282280693730959,True,SAFE,0.051277322000032655
902,SAFE_REFINEMENT,0.02618389899998874,0.3793735796498476,1.2072170874108623,0.08447632890188235,True,SAFE,0.04520030300000144
903,SAFE_REFINEMENT,0.02545767599985993,0.3742805451698913,1.5079645174983956,0.10562230327591819,True,SAFE,0.05449528000008286
904,SAFE_REFINEMENT,0.02458805600008418,0.3788309596346453,2.024874463442221,0.14475664111716266,True,SAFE,0.05421298500004923
905,SAFE_REFINEMENT,0.02411073800021768,0.42541498901115016,2.098123591209182,0.17221463597035738,True,SAFE,0.05615190399998937
906,SAFE_TAYLOR,0.004036923000057868,0.37847144619701695,1.9001817729882202,0.13609162244632098,False,,0.0
907,SAFE_TAYLOR,0.0036377960000208986,0.45376518563323015,6.826716328114895,0.7028201525213262,False,,0.0
908,SAFE_REFINEMENT,0.06324242500022592,0.5331319950549155,7.982003423535146,1.1343613156228016,True,SAFE,0.1348974359998465
909,SAFE_REFINEMENT,0.0606732550002107,0.512633778070354,8.112104496721415,1.0659037220620404,True,SAFE,0.13363087199991242
910,SAFE_REFINEMENT,0.024453203999883044,0.3892034021142467,5.493837008090925,0.40992020965086606,True,SAFE,0.25517349000006107
911,SAFE_REFINEMENT,0.024235975000237886,0.4772511867853976,5.9639710989719426,0.6746123391450156,True,SAFE,0.292665500999874
912,SAFE_REFINEMENT,0.11234591500010538,0.6975337981535187,1.275284969009396,0.31024711854377335,True,SAFE,0.03262498799995228
913,SAFE_REFINEMENT,0.023916583000072933,0.3312781826337993,2.026177435036216,0.11031320208768419,True,SAFE,0.12702497800000856
914,SAFE_TAYLOR,0.0032956430000012915,0.11910070840938265,0.8935988128473419,0.006337840082780373,False,,0.0
915,SAFE_TAYLOR,0.0033583850001832616,0.26137770186612996,1.3794102088227165,0.0471194823264576,False,,0.0
916,SAFE_TAYLOR,0.00316898999994919,0.04540025149444806,0.8952272516812366,0.0009226135226345933,False,,0.0
917,SAFE_REFINEMENT,0.020792527999901722,0.29895163528592733,6.2509675132654285,0.27933098508700227,True,SAFE,0.3268106279999756
918,SAFE_REFINEMENT,0.023659368999915387,0.3366962375765186,6.707388048524936,0.3801893646169486,True,SAFE,0.4115057460001026
919,SAFE_REFINEMENT,0.024805836999803432,0.4049368573691513,1.5500025887656361,0.12175765233760298,True,SAFE,0.05951868800002558
920,SAFE_REFINEMENT,0.29315166099991075,0.7545924524016743,1.6903358619964108,0.4812468765431625,True,SAFE,0.09527439099997537
921,SAFE_REFINEMENT,0.08303863700007241,0.5508934380895902,1.8046903149805114,0.23819433007403712,True,SAFE,0.08350902899996981
922,SAFE_REFINEMENT,0.09312890100000004,0.5975383057316571,2.5431196164649155,0.45401300674800166,True,SAFE,0.18006515100000797
923,SAFE_TAYLOR,0.0031995609999739827,0.24871877336202639,1.4523568661580024,0.04492214454342418,False,,0.0
924,SAFE_TAYLOR,0.0037571129998923425,0.11304168147067864,4.375618172600056,0.027956747212607755,False,,0.0
925,SAFE_TAYLOR,0.003286244000037186,0.0026900841245661266,1.3737705665049007,4.97068148052831e-06,False,,0.0
926,SAFE_REFINEMENT,0.0222753069999726,0.23281993592374603,4.509283913269651,0.12155481978034496,True,SAFE,0.04465683400007947
927,SAFE_TAYLOR,0.0036434080000162794,0.3622565899699959,4.698759461804047,0.3083087190826117,False,,0.0
928,SAFE_TAYLOR,0.004582275999837293,0.3676292535600729,5.786970371485896,0.391058192003994,False,,0.0
929,SAFE_REFINEMENT,0.07798000500019953,0.5319711624563735,1.3444762291339931,0.19023889431574809,True,SAFE,0.08809951599982924
930,SAFE_TAYLOR,0.0038189860001693887,0.4495984748632194,1.548251052699055,0.15648079612011448,False,,0.0
931,SAFE_REFINEMENT,0.08131594400015274,0.5409360424275349,2.431692435765779,0.3222168067188176,True,SAFE,0.07416302799992991
932,SAFE_REFINEMENT,0.021224717999984932,0.29130560122363813,5.725178425634645,0.24291632433975868,True,SAFE,0.04281692099993961
933,SAFE_REFINEMENT,0.024041299999908006,0.4197672805888979,7.035946808340972,0.6198829904361495,True,SAFE,0.11750290800000585
934,SAFE_REFINEMENT,0.024511227000175495,0.14929236252390599,1.4923558567158945,0.016630969997464485,True,SAFE,0.07290437500000735
935,SAFE_REFINEMENT,0.07583386099986456,0.7933112214274011,6.526702661944366,1.9017396634193284,True,SAFE,0.4424592590000884
936,SAFE_REFINEMENT,0.022576040000103603,0.35816919757593074,4.954580577695169,0.3177996159816944,True,SAFE,0.2776653180001176
937,SAFE_REFINEMENT,0.15782184799991228,0.8434105542913214,7.185623879548325,2.555715742564958,True,SAFE,0.22710487900008047
938,SAFE_REFINEMENT,0.11426936499992735,0.6434401773132941,2.2303874394110834,0.3954996408798964,True,SAFE,0.09601440000005823
939,SAFE_REFINEMENT,0.46776482000018405,0.7721635303061863,1.760769625344887,0.5249175747984443,True,SAFE,0.17198530299992854
940,SAFE_REFINEMENT,0.024874260000160575,0.4392199657420911,2.5710578645368654,0.24100422658913984,True,SAFE,0.0739697179999439
941,SAFE_REFINEMENT,0.08108774599986646,0.6150975253808364,2.0400250158674123,0.37124986652554504,True,SAFE,0.07598692400006257
942,SAFE_REFINEMENT,0.024413434000052803,0.3316748566941146,1.600128059957137,0.0880136122738139,True,SAFE,0.08252458199990542
943,SAFE_REFINEMENT,0.5529560159998255,0.9127268936285489,1.794827152606016,0.7241989400570107,True,SAFE,0.150113046000115
944,SAFE_REFINEMENT,0.021568012999750863,0.3203083801623271,2.209661723464571,0.11335283837806026,True,SAFE,0.06376330300008703
945,SAFE_REFINEMENT,0.1029686550000406,0.6294498854947324,2.2948148346061297,0.4535824544247534,True,SAFE,0.13134421800009477
946,SAFE_REFINEMENT,0.16884123999989242,0.8228282042730426,2.6490966019857605,0.809261424555763,True,SAFE,0.14028904400015563
947,SAFE_REFINEMENT,0.09421788500003458,0.4825054107092613,6.497187655842491,0.7563099089414216,True,SAFE,0.22065963899990493
948,SAFE_REFINEMENT,0.13583515700020143,0.691628946805711,7.924370003028685,1.8609289314332058,True,SAFE,0.6209123039998303
949,SAFE_TAYLOR,0.004499162999991313,0.11444745906769523,3.214305487242164,0.02105084163518022,False,,0.0
950,SAFE_TAYLOR,0.005191470999989178,0.24243893755213108,3.668870102142519,0.10782192574105777,False,,0.0
951,SAFE_TAYLOR,0.0036829409998517804,0.0008542312109794205,1.3607924520874033,4.964925845191739e-07,False,,0.0
952,SAFE_TAYLOR,0.0034723290000329143,0.27895269496744374,5.095726902327137,0.19826099066950936,False,,0.0
953,SAFE_REFINEMENT,0.07663041799992243,0.5736894144601887,1.6899784208510318,0.2718889139160666,True,SAFE,0.05796911400011595
954,SAFE_REFINEMENT,0.023373888999913106,0.44378756734341124,1.4786559485729467,0.1456087259268269,True,SAFE,0.05435540200005562
955,SAFE_REFINEMENT,0.022056721000126345,0.46602376739476836,0.9045873742237474,0.09368613740383966,True,SAFE,0.04500554399987777
956,SAFE_TAYLOR,0.0040046970000275905,0.4985389295386759,1.5376314100653814,0.1910822735529086,False,,0.0
957,SAFE_TAYLOR,0.0035736370000449824,0.3458535523028474,5.377107440538093,0.32159049194625217,False,,0.0
958,SAFE_REFINEMENT,0.15494035200003964,0.5510814606570708,6.014411784985311,0.8893099723816419,True,SAFE,0.2948232569999618
959,SAFE_TAYLOR,0.0038267200000063895,0.39734896789343627,4.239636470016525,0.3346900506620216,False,,0.0
960,SAFE_REFINEMENT,0.3023374759998205,0.6502355117684735,1.0721620214341894,0.22190992453771932,True,SAFE,0.060469970000212925
961,SAFE_REFINEMENT,0.19879658600007133,0.5958802066884489,1.1701498821523466,0.20774444369227643,True,SAFE,0.08137984199993298
962,SAFE_REFINEMENT,0.02376437500015527,0.471732213372156,1.6323235571106494,0.17265959983809792,True,SAFE,0.046193422999976974
963,SAFE_REFINEMENT,0.09485431000007338,0.6056261754486515,2.041058284378055,0.369468931639985,True,SAFE,0.07805760199994438
964,SAFE_TAYLOR,0.004926829999931215,0.26897373106132855,1.477573108240594,0.05344889331189312,False,,0.0
965,SAFE_REFINEMENT,0.07964765400015494,0.6043159186861512,6.497103713428237,1.1128840200999066,True,SAFE,0.1978512129999217
966,SAFE_REFINEMENT,0.0809957819999454,0.5076463420659603,6.2788914267964655,0.8090502567220376,True,SAFE,0.14418213099997956
967,SAFE_REFINEMENT,0.08324279399994339,0.7436363874374656,1.7858705308573917,0.48870052965505656,True,SAFE,0.15122736600005737
968,SAFE_REFINEMENT,0.02165059799995106,0.30239784883657855,4.387617736211684,0.20061166505163724,True,SAFE,0.3569577499999923
969,SAFE_REFINEMENT,0.14928460999999515,0.8128150211482362,6.476078232699324,2.1392696642910387,True,SAFE,0.9268987170000855
970,SAFE_REFINEMENT,0.07933524400004899,0.7750690184925212,5.290511899000382,1.5890898532152165,True,SAFE,0.38505725899995014
971,SAFE_REFINEMENT,0.060076490000255944,0.5594291439978042,1.7949108767349222,0.2808685219692017,True,SAFE,0.06838035299983858
972,SAFE_REFINEMENT,0.42649973900006444,0.9408087963601091,1.2022808919957289,0.43543145212248696,True,SAFE,0.0613860979999572
973,SAFE_REFINEMENT,0.0209031159999995,0.40559057932721615,2.3574535055898758,0.19390493338678896,True,SAFE,0.0827476449999267
974,SAFE_REFINEMENT,0.07579325400001835,0.6649916254807976,2.1193045404249675,0.4435445336195302,True,SAFE,0.14181424399998832
975,SAFE_TAYLOR,0.0036617339999338583,0.3839588493452147,1.6101696454716474,0.11868914532311825,False,,0.0
976,SAFE_REFINEMENT,0.26540945200008537,1.0090237292047999,1.2870258745906364,0.6083357453410464,True,SAFE,0.10019319999992149
977,SAFE_TAYLOR,0.0034814690000075643,0.3351694889474807,2.5065366006182486,0.14079038913804479,False,,0.0
978,SAFE_REFINEMENT,0.07612193799991473,0.8369562947464951,2.6085174828155924,0.9136278217473998,True,SAFE,0.1000030790000892
979,SAFE_REFINEMENT,0.08053892199995971,0.6911515098938099,2.240038487943658,0.5041890571436742,True,SAFE,0.22762561099989398
980,SAFE_REFINEMENT,0.07639283199978308,0.7024346192604889,6.399339071321271,1.544344857763367,True,SAFE,0.5036419620000743
981,SAFE_REFINEMENT,0.07722580399990875,0.6723858347097035,6.652348567996108,1.4643751543396486,True,SAFE,0.4455962609999915
982,SAFE_REFINEMENT,0.02312743000015871,0.42333798688055246,1.8234963139440556,0.1591985559900574,True,SAFE,0.026812390000031883
983,SAFE_TAYLOR,0.005078825999817127,0.03413725278080381,3.597558680264842,0.0020962111509054216,False,,0.0
984,SAFE_TAYLOR,0.003996475000121791,0.1661420377254577,4.132276737731326,0.05703198248155487,False,,0.0
985,SAFE_TAYLOR,0.004129850000026636,0.1368012258685528,4.351584216183171,0.04071902545973114,False,,0.0
986,SAFE_TAYLOR,0.0037603040000249166,0.3745488208039867,5.58868529944597,0.3920094419885711,False,,0.0
987,SAFE_REFINEMENT,0.02374032000011539,0.48548591444633044,5.975683782195747,0.703694962371542,True,SAFE,0.0332318989999294
988,SAFE_TAYLOR,0.004439018000084616,0.48373824339462496,1.2941913061843628,0.15142212229596647,False,,0.0
989,SAFE_TAYLOR,0.004995084000029237,0.08672022967752727,1.0223418310538068,0.003844208851077008,False,,0.0
